genres_id,app,category,rating,reviews,size,installs,type,price,content rating,genres,last updated,current ver,android ver,content_rating_label
86,amleen ey,social,4.2,0,19000000,1,0,0.0,everyone,social,2017-07-24,1.0,4.1_and_up,1
94,ey events switzerland,productivity,4.2,1,18000000,500,0,0.0,teen,productivity,2018-06-29,7.17.2.3,5.0_and_up,3
8,ey taxlaw nl,business,4.2,9,3300000,100,0,0.0,everyone,business,2018-07-03,3.0.1,4.1_and_up,1
8,ey-parthenon,business,4.2,1,30000000,5,0,0.0,everyone,business,2018-06-25,5.30.01,5.1_and_up,1
24,ey belgium inhouse day 2018,events,4.2,0,24000000,10,0,0.0,everyone,events,2018-05-14,18.4.8.0,4.1_and_up,1
87,tenh ey,shopping,4.2,0,4500000,10,0,0.0,everyone,shopping,2017-03-31,1.0.1,4.4_and_up,1
8,ey oil  gas,business,4.6,20,15000000,1000,0,0.0,everyone,business,2017-10-12,1.4.36,4.0.3_and_up,1
86,coupe adhémar ey 2017,social,4.2,6,10000000,50,0,0.0,teen,social,2016-12-26,1.3,4.1_and_up,3
11,哈哈姆特不ey,communication,4.2,239,18000000,10000,0,0.0,everyone,communication,2018-07-31,1.3.4,4.4_and_up,1
20,adhenarcos - coupe adhemar ey 2018,family,4.2,0,13000000,100,0,0.0,teen,entertainment,2018-01-10,1.0,4.1_and_up,3
91,third eye,tools,4.4,19877,4500000,1000000,0,0.0,everyone,tools,2018-01-07,1.1.6,4.0_and_up,1
42,sudoku master,game,4.4,58387,3300000,1000000,0,0.0,everyone,word,2013-12-13,1.1.2,2.1_and_up,1
47,jungle monkey run,game,4.4,54082,21000000,10000000,0,0.0,everyone,adventure,2018-07-11,1.6.8,4.0.3_and_up,1
91,hey thats pretty good,tools,4.6,222,10000000,10000,0,0.0,everyone,tools,2016-07-29,4.2.0,2.3_and_up,1
11,everbridge,communication,3.1,497,36000000,100000,0,0.0,everyone,communication,2018-07-17,8.6.2,4.4_and_up,1
34,i am dentist - save my teeth,family,4.3,7443,33000000,100000,0,0.0,everyone,casual,2016-09-29,1.0.11,3.0_and_up,1
11,best auto call recorder free,communication,3.7,7,4300000,500,0,0.0,everyone,communication,2017-10-02,2.1,4.1_and_up,1
28,eypools,house_and_home,4.2,2,656000,100,0,0.0,everyone,house  home,2017-11-24,1.3,4.0_and_up,1
89,etihad airways,travel_and_local,4.1,3674,61000000,500000,0,0.0,everyone,travel  local,2018-07-09,1.8.1_(41),5.0_and_up,1
40,beach volleyball 3d,sports,4.2,43191,14000000,5000000,0,0.0,everyone,sports,2018-01-10,1.0.3,2.1_and_up,1
94,organizer,productivity,4.4,936,5400000,50000,1,2.99,everyone,productivity,2018-06-17,2.96,4.0_and_up,1
86,ez video download for facebook,social,4.1,34079,1300000,1000000,0,0.0,teen,social,2017-03-14,2.001,4.0.3_and_up,3
91,ez cleaner - booster optimizer,tools,4.4,6801,2800000,500000,0,0.0,everyone,tools,2018-01-08,1.3.1,4.0.3_and_up,1
50,ez pz rpg,family,3.8,70903,47000000,1000000,0,0.0,everyone_10+,role playing,2016-10-27,2.164.4,2.3_and_up,2
94,ez inspections,productivity,2.8,160,7600000,10000,0,0.0,everyone,productivity,2018-07-27,4.5.24,4.2_and_up,1
5,ez-eld update,auto_and_vehicles,3.1,14,4600000,1000,0,0.0,everyone,auto  vehicles,2018-02-09,16.00,4.3_and_up,1
94,ez display,productivity,2.9,280,10000000,50000,0,0.0,everyone,productivity,2014-11-14,1.0.0.457,4.0_and_up,1
100,ez web video cast  chromecast,video_players,4.1,1276,4600000,100000,0,0.0,everyone,video players  editors,2017-12-14,1.0,4.4_and_up,1
88,ez share android app,photography,3.3,1461,13000000,100000,0,0.0,everyone,photography,2017-08-31,3.2.6,2.3_and_up,1
94,ez file managerroot explorer,productivity,3.5,626,1200000,100000,0,0.0,everyone,productivity,2015-06-23,1.1,3.2_and_up,1
93,ez launcher,personalization,4.2,18926,2900000,1000000,0,0.0,everyone,personalization,2013-09-28,0.5.2_beta,2.2_and_up,1
100,ez-see,video_players,2.8,71,10000000,10000,0,0.0,everyone,video players  editors,2018-07-18,3.08,5.0_and_up,1
5,ez-eld driver app free,auto_and_vehicles,2.1,83,4800000,5000,0,0.0,everyone,auto  vehicles,2018-07-29,1.0.12,4.3_and_up,1
33,ez mirror match,game,4.4,3344,36000000,500000,0,0.0,everyone,arcade,2018-01-03,2.1,4.0_and_up,1
94,ez notes lite,productivity,4.4,69,3500000,1000,0,0.0,everyone,productivity,2016-07-08,2.79,4.0_and_up,1
27,dream ez,health_and_fitness,4.1,107,50000000,10000,0,0.0,everyone,health  fitness,2016-03-24,1.0.0,3.0_and_up,1
8,ez texting,business,3.3,49,51000,10000,0,0.0,everyone,business,2012-01-18,0.59,2.1_and_up,1
100,ez tv player,video_players,3.5,51,11000000,10000,0,0.0,everyone,video players  editors,2018-06-26,8.0.9,5.0_and_up,1
91,ez-gui ground station,tools,4.7,3696,29000000,50000,0,0.0,everyone,tools,2017-08-10,4.5,4.3_and_up,1
88,ez icam,photography,3.1,7300,46000000,1000000,0,0.0,teen,photography,2018-01-12,v4.1.0,5.0_and_up,3
91,e-z app train control,tools,4.3,33,46000000,1000,0,0.0,everyone,tools,2016-12-06,1.0,4.3_and_up,1
91,ez app installer,tools,4.1,533,1400000,100000,0,0.0,everyone,tools,2017-07-22,1.4.13,4.0_and_up,1
99,ez clock  weather widget,weather,4.2,6849,1200000,1000000,0,0.0,everyone,weather,2014-03-05,v1.9.6_beta_1,2.1_and_up,1
91,ez pass,tools,2.5,15,228000,5000,0,0.0,everyone,tools,2016-09-10,1.3,2.3_and_up,1
8,ez view,business,3.0,287,9800000,50000,0,0.0,everyone,business,2015-10-26,1.0.0.32,4.0_and_up,1
89,ez tag express,travel_and_local,3.2,86,39000000,10000,0,0.0,everyone,travel  local,2018-05-17,2.5.186032,4.4_and_up,1
11,ez wifi notification,communication,4.3,260,193000,10000,0,0.0,everyone,communication,2014-08-11,1.8,2.2_and_up,1
91,ez-vpngate,tools,4.3,36,12000000,5000,0,0.0,everyone,tools,2017-08-21,1.0.7,4.0.3_and_up,1
94,ez switch widget,productivity,4.2,2412,192000,100000,0,0.0,everyone,productivity,2012-09-27,0.1.8_beta,2.2_and_up,1
14,ez-builder mobile,family,4.3,51,57000000,5000,0,0.0,everyone,education,2018-04-02,2018.04.02.00,3.0_and_up,1
91,ez led,tools,2.2,19,2100000,1000,0,0.0,everyone,tools,2017-09-05,1.1,4.3_and_up,1
25,fm bank - ez banking,finance,3.9,49,3900000,10000,0,0.0,everyone,finance,2017-02-24,3.34.0+1702241319.a,4.1_and_up,1
30,my ez-link mobile,lifestyle,2.8,3187,11000000,100000,0,0.0,everyone,lifestyle,2017-01-27,1.0.11,4.0_and_up,1
25,ez financial calculator,finance,4.4,32,2300000,1000,0,0.0,everyone,finance,2018-01-13,2.3,4.4_and_up,1
7,ez quran,books_and_reference,4.6,595,8500000,50000,0,0.0,everyone,books  reference,2016-06-28,6.0,4.1_and_up,1
91,ez screenshot,tools,4.4,55,1400000,5000,0,0.0,everyone,tools,2017-09-12,1.1.4,5.0_and_up,1
91,ez utilities extension,tools,3.9,33,473000,5000,0,0.0,everyone,tools,2016-05-05,9.0,6.0_and_up,1
91,ez-placard - free placard calculator,tools,2.9,7,2400000,1000,0,0.0,everyone,tools,2017-10-26,2,4.1_and_up,1
100,ez game screen recorder with audio 1080p,video_players,4.1,40,3900000,1000,0,0.0,everyone,video players  editors,2017-07-13,1.0.0,5.0_and_up,1
40,fa player essentials,sports,5.0,7,68000000,100,0,0.0,everyone,sports,2018-07-23,1.6.0,4.0.3_and_up,1
91,htc sense input - fa,tools,4.6,1420,1600000,100000,0,0.0,everyone,tools,2015-11-09,1.0.606863,5.0_and_up,1
11,test server sms fa,communication,4.2,0,1800000,5,0,0.0,everyone,communication,2018-07-27,1.0,4.0.3_and_up,1
8,facebook face to face events,business,4.4,4518,26000000,1000000,0,0.0,everyone,business,2018-03-01,1.5,4.1_and_up,1
7,fa part 1  2 past papers solved free  offline,books_and_reference,3.9,46,3000000,5000,0,0.0,everyone,books  reference,2018-04-30,1.1,4.0_and_up,1
106,cny slots  gong xi fa cai 发财机,game,3.6,33,71000000,5000,0,0.0,teen,casino,2017-06-06,1.2,4.0.3_and_up,3
20,il coccodrillo come fa,family,3.4,17,246000,1000,0,0.0,everyone,entertainment,2014-11-21,1.0,4.0_and_up,1
40,hertfordshire fa,sports,4.2,0,3600000,500,0,0.0,everyone,sports,2017-01-18,1.3,4.0.3_and_up,1
91,farsi keyboard,tools,4.3,9716,1300000,1000000,0,0.0,everyone,tools,2018-04-10,4.7,4.0_and_up,1
106,golden hoyeah slots - real casino slots,game,4.4,201537,68000000,5000000,0,0.0,teen,casino,2018-08-01,2.1.7,4.0.3_and_up,3
20,dio fa cose,family,4.2,35,1300000,1000,0,0.0,everyone,entertainment,2018-03-15,1.0,2.3.3_and_up,1
106,fafafa gold casino free slot machines,game,4.3,11051,44000000,1000000,0,0.0,teen,casino,2018-06-25,1.9.58,4.0.3_and_up,3
86,messenger messenger,social,4.3,38826,7000000,10000000,0,0.0,everyone,social,2018-08-07,1.6,4.1_and_up,1
20,fa sumon songs,family,4.2,6,5400000,1000,0,0.0,everyone,entertainment,2018-03-18,1.1,4.1_and_up,1
85,nclex-rn qa flash cards - fa davis,medical,4.2,2,7600000,1000,0,0.0,everyone,medical,2018-07-19,2.7.6,5.0_and_up,1
25,leads fa,finance,4.2,31,14000000,1000,0,0.0,everyone,finance,2017-10-17,1.0,4.1_and_up,1
14,all ajk board matric fa fsc results,family,4.2,0,2600000,10,0,0.0,everyone,education,2018-07-22,1.0,4.0_and_up,1
106,heart of vegas slots  free slot casino games,game,4.5,264282,48000000,10000000,0,0.0,teen,casino,2018-07-12,3.10.43,4.0.3_and_up,3
91,authy 2-factor authentication,tools,4.3,15070,6300000,1000000,0,0.0,everyone,tools,2018-07-30,23.2.7,4.0.3_and_up,1
88,facejjang,photography,4.1,100179,96000000,10000000,0,0.0,everyone,photography,2018-05-17,2.52,4.0.3_and_up,1
39,block puzzle - wood legend,family,4.4,318867,10000000,10000000,0,0.0,everyone,puzzle,2018-07-06,26.0,4.0.3_and_up,1
40,soccer 2018,sports,3.5,172373,47000000,10000000,0,0.0,everyone,sports,2018-07-12,1.3,4.3_and_up,1
91,flash light on call  sms,tools,4.1,25438,3200000,1000000,0,0.0,everyone,tools,2018-04-24,1.2.3,4.0.3_and_up,1
86,swift for facebook lite,social,4.3,9562,5800000,500000,0,0.0,teen,social,2018-05-31,4.1.0,varies_with_device,3
86,friendly for facebook,social,4.5,42621,23000000,1000000,0,0.0,teen,social,2018-08-07,2.1.05,4.4_and_up,3
91,mini for fb lite,tools,4.0,710,1100000,100000,0,0.0,everyone,tools,2018-05-24,1.0,2.3_and_up,1
86,faster for facebook lite,social,4.3,24456,4600000,1000000,0,0.0,teen,social,2018-05-29,4.7,4.1_and_up,3
20,who viewed my fb profile,family,3.4,121,6300000,10000,0,0.0,everyone,entertainment,2017-12-26,2.0,4.0.3_and_up,1
11,lite for facebook messenger,communication,4.3,76498,4300000,1000000,0,0.0,teen,communication,2018-06-20,6.3.2,varies_with_device,3
86,profile tracker - who viewed my facebook profile,social,4.7,37090,4800000,500000,0,0.0,teen,social,2018-08-01,5.4,4.1_and_up,3
20,who viewed my fb profile pro,family,4.5,6396,4200000,100000,0,0.0,everyone,entertainment,2017-08-17,24.4,4.1_and_up,1
91,video downloader for fb save fb videos 2018,tools,4.3,434,3600000,50000,0,0.0,everyone,tools,2018-08-08,1.1.9,4.0.3_and_up,1
86,pink color for facebook,social,4.1,5285,4000000,500000,0,0.0,everyone,social,2018-07-01,2.0.5,4.1_and_up,1
86,messenger,social,4.1,68025,3900000,10000000,0,0.0,everyone,social,2018-04-16,1.0,4.1_and_up,1
86,stickers for imo fb whatsapp,social,4.4,214,8700000,10000,0,0.0,teen,social,2016-10-23,1.0.0.2,2.3_and_up,3
86,downloader plus for fb,social,4.2,4,5100000,500,0,0.0,everyone,social,2017-12-23,1.3,4.2_and_up,1
88,cover camera for fb,photography,3.8,742,1800000,100000,0,0.0,everyone,photography,2014-03-09,3.0.0,2.2_and_up,1
86,mb notifications for fb free,social,3.9,3047,1500000,100000,0,0.0,teen,social,2015-04-29,1.17.0,2.3_and_up,3
94,multimessage for fb messenger,productivity,4.2,182,7000000,50000,0,0.0,everyone,productivity,2018-04-28,1.0.1,4.2_and_up,1
8,fb live,business,3.7,27,18000000,5000,0,0.0,everyone,business,2018-05-17,1.2.0,5.0_and_up,1
86,phoenix - facebook  messenger,social,4.3,9606,3400000,100000,0,0.0,teen,social,2018-07-18,2.2.0717,5.0_and_up,3
86,faster social for facebook,social,4.2,1236,3300000,100000,0,0.0,teen,social,2018-08-02,1.8,4.3_and_up,3
86,check your visitors on fb,social,3.6,40,1500000,5000,0,0.0,everyone,social,2017-02-17,4.4,4.2_and_up,1
100,videos downloader for facebookfast fb video saver,video_players,4.3,20,5100000,5000,0,0.0,everyone,video players  editors,2018-04-27,1.0.0,4.0.3_and_up,1
86,stickers for facebook,social,4.3,11066,10000000,1000000,0,0.0,everyone,social,2018-03-13,1.4,4.4_and_up,1
91,video download for fb,tools,4.3,444,1600000,100000,0,0.0,everyone,tools,2017-07-14,1.0,3.0_and_up,1
100,video downloader for fb  video download with link,video_players,4.5,1060,3200000,100000,0,0.0,everyone,video players  editors,2017-12-20,2.1,4.0_and_up,1
91,video downloader for fb,tools,4.3,53,3000000,5000,0,0.0,everyone,tools,2018-08-01,1.0.1,4.0.3_and_up,1
88,fb photographie,photography,4.7,37,10000000,1000,0,0.0,everyone,photography,2016-05-22,2.0,4.0_and_up,1
86,lite messenger for facebook lite,social,3.8,108,2800000,10000,0,0.0,teen,social,2018-05-28,3.1,4.2_and_up,3
91,download facebook photo albums,tools,4.0,3840,2500000,100000,0,0.0,everyone,tools,2017-06-02,2.4,4.4_and_up,1
86,mini for facebook lite,social,4.1,260,1300000,10000,0,0.0,teen,social,2018-06-21,1.2,3.0_and_up,3
86,fb advanced search,social,4.2,2,11000000,50,0,0.0,teen,social,2018-07-21,1.1.1,4.4_and_up,3
86,funny image comments for fb,social,3.9,19,15000000,5000,0,0.0,teen,social,2018-02-13,2.0,4.1_and_up,3
94,idm for facebook  downloader,productivity,4.3,1905,3100000,100000,0,0.0,everyone,productivity,2015-10-17,7.95,2.3_and_up,1
86,unlimited group links - whatsapp fb telegram,social,3.4,44,2800000,10000,0,0.0,mature_17+,social,2018-07-03,4.0,4.0.3_and_up,4
8,easylive - fb live helper,business,4.2,6,3700000,500,0,0.0,teen,business,2018-06-25,1.9.0,5.0_and_up,3
100,hd videodownlaoder for fb  xxvideo downloader,video_players,4.2,61,6100000,10000,0,0.0,everyone,video players  editors,2018-07-30,1.0.3,4.0.3_and_up,1
40,barca news - app for barcelona fc fans,sports,4.5,207,4500000,10000,0,0.0,everyone,sports,2017-11-13,2.6.0,4.0_and_up,1
40,fc barcelona fantasy manager real football mobile,sports,4.4,15221,30000000,1000000,0,0.0,everyone,sports,2017-10-02,7.30.005,4.0.3_and_up,1
34,classic fc 64 in 1,family,4.2,1749,6200000,100000,0,0.0,everyone,casual,2017-12-29,1.0.0,2.3_and_up,1
40,fc barcelona official keyboard,sports,4.7,5229,20000000,500000,0,0.0,everyone,sports,2018-05-17,2.1.0.0.15734,4.1_and_up,1
40,barcelona live 2018goals  news for barca fc fans,sports,4.6,342,38000000,10000,0,0.0,everyone,sports,2018-08-06,2.22.0,4.2_and_up,1
40,barcelona news - sportfusion,sports,4.4,382,20000000,10000,0,0.0,everyone,sports,2018-03-06,3.953,4.1_and_up,1
40,barcelona calendar,sports,4.4,670,3100000,10000,0,0.0,everyone,sports,2017-11-17,2.2,4.0.3_and_up,1
40,barca news - fc barcelona world foot  transfers,sports,4.8,160,6400000,10000,0,0.0,everyone,sports,2018-08-04,4.0,4.1_and_up,1
40,fc bayern munich,sports,4.6,37140,71000000,1000000,0,0.0,everyone,sports,2018-08-01,1.3.11,4.1_and_up,1
40,fc barcelona events,sports,4.3,6,11000000,100,0,0.0,everyone,sports,2018-04-22,v2.7.11.16,4.1_and_up,1
14,cambridge english fc,family,4.4,761,11000000,50000,0,0.0,everyone,education,2016-10-06,2.1.0,4.0_and_up,1
40,barcelona live - goal score  news for barca fans,sports,4.4,38,2600000,10000,0,0.0,everyone,sports,2017-08-17,1.0,4.0_and_up,1
40,seattle sounders fc,sports,3.3,974,33000000,10000,0,0.0,everyone,sports,2018-08-01,2018.0.12,4.1_and_up,1
86,fcb connect - fc barcelona,social,4.5,795,21000000,50000,0,0.0,teen,social,2018-06-07,2.1.5,4.1_and_up,3
40,1 fc köln app,sports,4.6,2019,41000000,100000,0,0.0,everyone,sports,2018-07-20,1.13.0,4.4_and_up,1
8,file commander - file managerexplorer,business,4.3,758590,12000000,100000000,0,0.0,everyone,business,2018-08-02,varies_with_device,4.1_and_up,1
40,fc porto,sports,4.9,15883,21000000,100000,0,0.0,everyone,sports,2018-06-19,2.6.0,4.0.3_and_up,1
40,fulham fc,sports,4.3,401,2800000,10000,0,0.0,everyone,sports,2017-08-09,5.0,2.3_and_up,1
102,barcelona fc noticias live,news_and_magazines,4.2,2,3600000,500,0,0.0,everyone,news  magazines,2018-02-04,2.0,4.0.3_and_up,1
94,chelsea fc official keyboard,productivity,4.5,91397,14000000,1000000,0,0.0,everyone,productivity,2018-07-03,3.4.4,5.0_and_up,1
40,burnley fc,sports,4.9,195,29000000,5000,0,0.0,everyone,sports,2018-08-01,2018.8.1,4.4_and_up,1
40,atlanta united fc,sports,3.7,215,76000000,10000,0,0.0,everyone,sports,2018-06-28,2.10.5-prod-release,4.4_and_up,1
93,barcelona wallpaper hd,personalization,4.5,93,5700000,10000,0,0.0,everyone,personalization,2018-02-28,1.10,4.1_and_up,1
40,sydney fc official app,sports,4.6,57,17000000,5000,0,0.0,everyone,sports,2018-06-26,3.0.0,4.1_and_up,1
40,birmingham city fc,sports,4.5,191,28000000,10000,0,0.0,everyone,sports,2018-08-01,2018.8.1,4.4_and_up,1
11,fc browser - focus privacy browser,communication,4.1,26,4600000,1000,0,0.0,everyone,communication,2017-11-24,1.0,5.0_and_up,1
103,fc parking,maps_and_navigation,4.2,0,19000000,500,0,0.0,everyone,maps  navigation,2017-12-01,1.0.0,4.1_and_up,1
102,noticias fc barcelona,news_and_magazines,5.0,4,3100000,100,0,0.0,everyone,news  magazines,2018-06-15,1.3,4.4_and_up,1
40,toronto fc,sports,3.4,144,79000000,10000,0,0.0,teen,sports,2018-05-11,4.2.5,4.3_and_up,3
40,middlesbrough fc official,sports,4.5,152,36000000,10000,0,0.0,everyone,sports,2018-05-29,2018.5.25,4.4_and_up,1
33,galaxianfc,game,4.5,2,7800000,100,1,1.99,everyone,arcade,2015-11-13,1.0,2.3_and_up,1
40,fc red bull salzburg app,sports,4.5,1526,89000000,50000,0,0.0,everyone,sports,2018-08-07,4.0.4-r,5.0_and_up,1
40,fc zenit official android app,sports,4.5,5675,49000000,100000,0,0.0,everyone,sports,2018-04-18,3.0.10,4.1_and_up,1
40,fan app for portsmouth fc,sports,4.5,53,12000000,1000,0,0.0,teen,sports,2016-08-06,060816,4.2_and_up,3
102,latest barcelona news 24h,news_and_magazines,4.5,104,3000000,10000,0,0.0,everyone,news  magazines,2018-01-06,1.3,4.0_and_up,1
40,mobile fc,sports,4.1,5015,57000000,100000,0,0.0,everyone,sports,2018-05-25,125,4.0.3_and_up,1
87,firstcry baby  kids shopping fashion  parenting,shopping,4.1,41074,16000000,5000000,0,0.0,everyone,shopping,2018-06-27,68,4.1_and_up,1
40,fan app for reading fc,sports,3.6,9,13000000,500,0,0.0,teen,sports,2016-08-06,060816,4.2_and_up,3
40,deportivo toluca fc,sports,4.7,2317,5900000,50000,0,0.0,everyone,sports,2018-07-26,2.0.20,5.0_and_up,1
40,underdog fc,sports,4.6,216,40000000,10000,0,0.0,everyone,sports,2018-08-02,23.17,4.1_and_up,1
40,las vegas lights fc,sports,4.9,10,14000000,500,0,0.0,everyone,sports,2018-03-09,2.0.833.18,4.0.3_and_up,1
91,fd shift calendar widget,tools,4.1,981,73000,100000,0,0.0,everyone,tools,2011-03-16,1.2.4,1.6_and_up,1
25,bank fd interest calculator,finance,4.5,166,3500000,10000,0,0.0,everyone,finance,2018-01-07,2.5,4.0.3_and_up,1
20,fd vr video player - stored,family,3.9,751,17000000,100000,0,0.0,everyone,entertainment,2016-11-30,3.6.1,4.4_and_up,1
20,fd mobile,family,3.9,53,7900000,5000,0,0.0,everyone,entertainment,2017-09-20,2.1.2,4.0.3_and_up,1
40,formula drift,sports,4.6,169,19000000,10000,0,0.0,everyone,sports,2018-07-27,2.0.855.33,4.0.3_and_up,1
20,fd vr - virtual 3d web browser,family,3.8,729,30000000,100000,0,0.0,everyone,entertainment,2018-03-09,4.6.12c,4.4_and_up,1
25,fd community fcu mobile,finance,4.7,175,12000000,1000,0,0.0,everyone,finance,2018-06-12,5.9.1.0,5.0_and_up,1
6,female daily,beauty,3.9,4354,42000000,100000,0,0.0,teen,beauty,2018-08-06,2.5.1,4.0.3_and_up,3
29,fd vr - virtual app launcher,libraries_and_demo,4.1,1463,7400000,100000,0,0.0,everyone,libraries  demo,2016-11-30,3.6.1,4.4_and_up,1
20,fd vr player - for 360 youtube,family,3.9,100,9100000,10000,0,0.0,everyone,entertainment,2016-11-30,3.6.1,4.4_and_up,1
46,fd vr store -vr games and apps,family,4.0,105,7500000,10000,0,0.0,everyone,simulation,2016-11-30,3.6.1,4.4_and_up,1
25,policy and fd manager,finance,4.3,20,4800000,500,0,0.0,everyone,finance,2018-06-09,14,4.4_and_up,1
20,fd vr - virtual reality camera,family,4.0,1007,7400000,100000,0,0.0,everyone,entertainment,2016-11-30,3.6.1,4.4_and_up,1
40,sports lite,sports,4.4,16,4900000,1000,0,0.0,everyone,sports,2018-07-31,1.0,4.0.3_and_up,1
20,fd vr theater - for youtube vr,family,4.1,4585,9100000,1000000,0,0.0,everyone,entertainment,2016-11-30,3.6.1,4.4_and_up,1
46,story time fd,family,5.0,2,4200000,10,0,0.0,everyone_10+,simulation,2016-03-25,1.1,1.6_and_up,2
25,fd calculator  term deposit  fixed deposit,finance,4.8,12,2700000,1000,0,0.0,everyone,finance,2018-06-13,2.1,5.0_and_up,1
91,fd cannect,tools,4.2,1,75000000,1,0,0.0,everyone,tools,2018-07-31,3,8.0_and_up,1
25,financial calculator india,finance,4.6,13819,3900000,1000000,0,0.0,everyone,finance,2018-07-04,3.3,4.0_and_up,1
25,fd calculator emi sip rd  loan eligilibility,finance,5.0,104,2300000,1000,0,0.0,everyone,finance,2018-08-07,2.1.0,4.1_and_up,1
20,fd vr cardboard featured 360 videos,family,4.2,76,35000000,10000,0,0.0,everyone,entertainment,2017-12-19,4.5.1c,4.4_and_up,1
25,emi fd rd - bank calculator,finance,4.7,42,3500000,5000,0,0.0,everyone,finance,2017-04-02,2.3,4.1_and_up,1
20,fd vr player - for youtube 3d,family,4.0,2378,9100000,500000,0,0.0,everyone,entertainment,2016-11-30,3.6.1,4.4_and_up,1
25,rdfd calculator,finance,4.4,92,1500000,10000,0,0.0,everyone,finance,2017-01-31,1.2.1,4.0.3_and_up,1
20,fd vr music videos - mtv pop and rap in 360,family,4.9,15,26000000,1000,0,0.0,everyone,entertainment,2017-12-19,4.5.3c,4.4_and_up,1
20,fd vr - virtual photo gallery,family,3.5,179,7400000,10000,0,0.0,everyone,entertainment,2016-11-30,3.6.1,4.4_and_up,1
25,fix deposit calculator fd,finance,4.1,7,2100000,1000,0,0.0,everyone,finance,2018-02-06,1.0,4.0.3_and_up,1
25,fd interest calculator,finance,4.2,17,4700000,5000,0,0.0,everyone,finance,2015-01-18,2.7,3.0_and_up,1
25,deposit calculator fd  rd,finance,4.4,18,3400000,10000,0,0.0,everyone,finance,2017-01-21,1.1,3.0_and_up,1
88,fd fotografia,photography,4.2,2,4200000,100,0,0.0,everyone,photography,2018-01-17,0.0.9,4.1_and_up,1
25,banking calculator,finance,4.5,3704,4600000,100000,0,0.0,everyone,finance,2018-03-20,34,2.3_and_up,1
102,fd e-paper,news_and_magazines,3.1,183,7100000,10000,0,0.0,everyone,news  magazines,2018-07-04,2.2.9,4.1_and_up,1
27,fd fitness,health_and_fitness,4.2,3,21000000,50,0,0.0,everyone,health  fitness,2018-07-04,6.3.1,4.0.3_and_up,1
25,emifdrdpvirrbepeoq calc,finance,4.5,58,2700000,10000,0,0.0,everyone,finance,2015-12-09,1.6.3,3.0_and_up,1
25,emi calculator  fd calculator  rd calculator,finance,4.6,106,4400000,10000,0,0.0,everyone,finance,2018-03-19,5.3,4.0.3_and_up,1
40,linestar for fanduel,sports,4.3,1539,14000000,50000,0,0.0,teen,sports,2018-06-06,3.0.3,4.0.3_and_up,3
100,hd video download for facebook,video_players,4.4,20755,17000000,1000000,0,0.0,everyone,video players  editors,2018-03-16,4.0.3,4.1_and_up,1
25,santa fe fcu mobile banking,finance,4.3,12,9000000,1000,0,0.0,everyone,finance,2018-01-22,1.18.4,4.0_and_up,1
91,fe connect,tools,4.8,24,4500000,5000,0,0.0,everyone,tools,2017-09-14,2.3.0,4.0.3_and_up,1
14,fe civil engineering exam prep,family,2.8,9,21000000,1000,0,0.0,everyone,education,2018-07-27,5.33.3669,5.0_and_up,1
25,fe credit - tet vui,finance,4.1,125,15000000,50000,0,0.0,everyone,finance,2018-03-06,1.2.1,4.1_and_up,1
14,fe mechanical engineering prep,family,1.0,2,21000000,1000,0,0.0,everyone,education,2018-07-27,5.33.3669,5.0_and_up,1
8,fe mobile,business,3.0,2,8000000,10,0,0.0,everyone,business,2018-07-10,1.4.5,4.1_and_up,1
30,comunidad de fe minitries,lifestyle,5.0,19,11000000,500,0,0.0,everyone,lifestyle,2018-03-01,1.1,4.1_and_up,1
14,fe other disciplines engineering exam prep,family,4.2,0,21000000,100,0,0.0,everyone,education,2018-07-27,5.33.3669,5.0_and_up,1
20,fe en acción radio,family,4.2,1,2900000,10,0,0.0,everyone,entertainment,2018-07-05,1.4,5.0_and_up,1
14,fe electric  comp engineering,family,4.2,2,20000000,500,0,0.0,everyone,education,2018-07-27,5.33.3669,5.0_and_up,1
25,caprock santa fe credit union,finance,4.2,0,2900000,100,0,0.0,everyone,finance,2018-03-23,3.0.6,4.1_and_up,1
14,fe chemical engineering exam prep,family,4.2,2,20000000,100,0,0.0,everyone,education,2018-07-27,5.33.3669,5.0_and_up,1
89,santa fe map and walks,travel_and_local,4.2,2,47000000,1000,0,0.0,everyone,travel  local,2018-04-20,32,4.0_and_up,1
91,fe ip,tools,4.2,3,12000000,1000,0,0.0,everyone,tools,2017-10-27,1.51,3.0_and_up,1
14,safe santa fe,family,5.0,2,12000000,1000,0,0.0,everyone,education,2016-07-04,1.0,4.0_and_up,1
102,santa fe new mexican e-edition,news_and_magazines,4.1,25,17000000,1000,0,0.0,everyone,news  magazines,2018-06-21,4.7.4.18.0621,4.1_and_up,1
27,lfe premium training,health_and_fitness,4.2,2,10000000,100,0,0.0,everyone,health  fitness,2018-07-09,4.2.2,4.1_and_up,1
93,theme for galaxy note fe launcher  live wallpaper,personalization,4.2,2,26000000,100,0,0.0,everyone,personalization,2017-12-22,1.0,4.0_and_up,1
93,theme for galaxy note fe,personalization,4.2,3,9200000,100,0,0.0,everyone,personalization,2017-07-29,1.0,2.3.3_and_up,1
93,note fe theme and launcher for samsung galaxy,personalization,4.4,7,9800000,1000,0,0.0,everyone,personalization,2017-08-28,1.0,4.0_and_up,1
25,fe cps,finance,3.0,62,17000000,10000,0,0.0,everyone,finance,2017-06-26,0.1.8,4.0_and_up,1
